,DateTime,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Year,Month,Day,Day Name
6920,12/24/2004 2:00,1285,12.1,1052,605,1164,1967,5.1,58.4,0.517,2004,12,24,Friday
6921,12/24/2004 3:00,1263,10.5,997,625,1140,1960,4.7,60.8,0.5232,2004,12,24,Friday
6922,12/24/2004 4:00,1200,8.7,929,664,1082,1847,4.2,63.1,0.5259,2004,12,24,Friday
6923,12/24/2004 5:00,1187,8.8,931,669,1093,1792,4.3,64.1,0.537,2004,12,24,Friday
6924,12/24/2004 6:00,1166,8.2,909,691,1079,1680,4.8,61.9,0.537,2004,12,24,Friday
6925,12/24/2004 7:00,1209,9.5,958,666,1124,1662,5.3,61.1,0.5499,2004,12,24,Friday
6926,12/24/2004 8:00,1349,14.6,1136,575,1299,1810,5.7,61.3,0.5657,2004,12,24,Friday
6927,12/24/2004 9:00,1458,20.4,1307,497,1483,2103,6.1,60.5,0.5719,2004,12,24,Friday
6928,12/24/2004 10:00,1462,18.8,1263,510,1421,2082,6.7,59.7,0.589,2004,12,24,Friday
6929,12/24/2004 11:00,1448,18.8,1263,511,1428,1971,7.2,58.6,0.5986,2004,12,24,Friday
6930,12/24/2004 12:00,1419,18.5,1254,524,1406,1950,8,55.9,0.6018,2004,12,24,Friday
6931,12/24/2004 13:00,1561,24.8,1425,465,1624,2101,9.8,52.4,0.6349,2004,12,24,Friday
6932,12/24/2004 14:00,1558,22.9,1375,471,1563,2112,10.5,51.1,0.6503,2004,12,24,Friday
6933,12/24/2004 15:00,1438,16.9,1208,528,1405,1962,10.8,52.4,0.6767,2004,12,24,Friday
6934,12/24/2004 16:00,1532,22.2,1356,474,1610,2033,10.6,55.3,0.7058,2004,12,24,Friday
6935,12/24/2004 17:00,1522,21.5,1337,479,1578,2034,10.4,57,0.7167,2004,12,24,Friday
6936,12/24/2004 18:00,1514,21.5,1338,474,1598,2018,10.2,58.3,0.7256,2004,12,24,Friday
6937,12/24/2004 19:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,12,24,Friday
6938,12/24/2004 20:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,12,24,Friday
6939,12/24/2004 21:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,12,24,Friday
6940,12/24/2004 22:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,12,24,Friday
6941,12/24/2004 23:00,1060,8.8,932,823,1539,949,20.4,48.55,1.09875,2004,12,24,Friday
6942,12/25/2004 0:00,1505,15.6,1168,525,1447,2066,9.4,66.1,0.7816,2004,12,25,Saturday
6943,12/25/2004 1:00,1458,14.2,1123,540,1395,2030,9.6,65.9,0.7869,2004,12,25,Saturday
6944,12/25/2004 2:00,1431,13.5,1100,553,1385,1913,9.5,66.2,0.7882,2004,12,25,Saturday
6945,12/25/2004 3:00,1366,11.4,1027,583,1328,1901,9.2,67.3,0.7851,2004,12,25,Saturday
6946,12/25/2004 4:00,1332,10.5,997,601,1304,1783,9.1,68.7,0.7925,2004,12,25,Saturday
6947,12/25/2004 5:00,1243,8.6,924,648,1250,1534,9,69.8,0.8039,2004,12,25,Saturday
6948,12/25/2004 6:00,1251,8.6,924,644,1246,1568,8.9,70.5,0.8056,2004,12,25,Saturday
6949,12/25/2004 7:00,1259,9.1,944,631,1267,1622,8.9,70.4,0.8074,2004,12,25,Saturday
6950,12/25/2004 8:00,1268,8.6,926,645,1247,1628,9.1,69.6,0.8045,2004,12,25,Saturday
6951,12/25/2004 9:00,1288,9.4,956,623,1272,1553,9,70.8,0.8173,2004,12,25,Saturday
6952,12/25/2004 10:00,1410,11,1015,594,1319,1769,9.8,68.6,0.8324,2004,12,25,Saturday
6953,12/25/2004 11:00,1374,10.6,999,598,1316,1776,10.2,67.3,0.8373,2004,12,25,Saturday
6954,12/25/2004 12:00,1458,13.2,1090,553,1383,1898,10.7,65,0.8378,2004,12,25,Saturday
6955,12/25/2004 13:00,1609,18.1,1243,505,1491,2100,11.4,62.9,0.8454,2004,12,25,Saturday
6956,12/25/2004 14:00,1424,13.2,1090,566,1351,1896,12.2,61.1,0.8652,2004,12,25,Saturday
6957,12/25/2004 15:00,1331,9.7,966,633,1266,1745,12.1,61.8,0.8723,2004,12,25,Saturday
6958,12/25/2004 16:00,1434,13.3,1093,561,1366,1893,11.7,65.6,0.898,2004,12,25,Saturday
6959,12/25/2004 17:00,1542,15.4,1161,531,1435,1972,11.4,67.9,0.9119,2004,12,25,Saturday
6960,12/25/2004 18:00,1651,17.8,1234,501,1513,2020,11.2,70.8,0.9386,2004,12,25,Saturday
6961,12/25/2004 19:00,1633,18,1240,496,1555,1906,10.9,75.9,0.9868,2004,12,25,Saturday
6962,12/25/2004 20:00,1739,21.3,1333,460,1689,1832,11.3,78.3,1.0455,2004,12,25,Saturday
6963,12/25/2004 21:00,1523,14.5,1132,541,1488,1470,10.3,82.8,1.0369,2004,12,25,Saturday
6964,12/25/2004 22:00,1543,15.8,1174,521,1542,1494,10.4,82.5,1.0406,2004,12,25,Saturday
6965,12/25/2004 23:00,1469,13.1,1086,564,1485,1394,11,81.7,1.0727,2004,12,25,Saturday
6966,12/26/2004 0:00,1271,7.7,886,688,1321,1113,11.7,79.8,1.0964,2004,12,26,Sunday
6967,12/26/2004 1:00,1161,6,810,775,1281,958,11.6,80,1.0924,2004,12,26,Sunday
6968,12/26/2004 2:00,1053,3.5,680,890,1166,807,11.3,80.1,1.0741,2004,12,26,Sunday
6969,12/26/2004 3:00,916,1.5,541,1143,1064,536,11.7,74.1,1.0167,2004,12,26,Sunday
6970,12/26/2004 4:00,900,1.2,522,1242,1070,471,10.8,78.7,1.0202,2004,12,26,Sunday
6971,12/26/2004 5:00,855,0.8,479,1319,1068,450,10.7,81.5,1.0497,2004,12,26,Sunday
6972,12/26/2004 6:00,848,0.7,464,1425,1062,438,10.9,80.3,1.0444,2004,12,26,Sunday
6973,12/26/2004 7:00,873,0.9,485,1305,1083,512,10.7,80.7,1.0377,2004,12,26,Sunday
6974,12/26/2004 8:00,945,1.8,569,1140,1135,632,10.5,81.8,1.0416,2004,12,26,Sunday
6975,12/26/2004 9:00,1003,2.5,618,1003,1159,754,10.4,82.9,1.0419,2004,12,26,Sunday
6976,12/26/2004 10:00,1041,3.1,659,908,1188,792,10.6,82.1,1.0451,2004,12,26,Sunday
6977,12/26/2004 11:00,1036,3.5,685,942,1168,776,11.5,72.6,0.9846,2004,12,26,Sunday
6978,12/26/2004 12:00,1124,5.7,799,775,1231,969,12.8,65.5,0.964,2004,12,26,Sunday
6979,12/26/2004 13:00,1130,5.8,803,772,1230,975,13.9,60.9,0.9644,2004,12,26,Sunday
6980,12/26/2004 14:00,991,2.7,632,981,1114,637,14.9,57.9,0.9726,2004,12,26,Sunday
6981,12/26/2004 15:00,988,2.2,596,1056,1118,541,14.8,63.5,1.0592,2004,12,26,Sunday
6982,12/26/2004 16:00,1163,5.8,801,772,1288,876,13.6,68.9,1.0699,2004,12,26,Sunday
6983,12/26/2004 17:00,1226,6.9,853,725,1307,1029,13.6,68.9,1.0661,2004,12,26,Sunday
6984,12/26/2004 18:00,1286,9.1,942,687,1362,1103,13.5,67.1,1.0357,2004,12,26,Sunday
6985,12/26/2004 19:00,1423,14,1116,553,1531,1369,12.3,75.4,1.0768,2004,12,26,Sunday
6986,12/26/2004 20:00,1408,13.1,1088,560,1504,1381,11.7,80,1.0938,2004,12,26,Sunday
6987,12/26/2004 21:00,1178,7.2,866,700,1342,1094,11.8,82.7,1.1381,2004,12,26,Sunday
6988,12/26/2004 22:00,985,3.8,701,877,1187,835,11.8,77.5,1.0741,2004,12,26,Sunday
6989,12/26/2004 23:00,1113,5.2,776,828,1217,881,12,72.3,1.0095,2004,12,26,Sunday
6990,12/27/2004 0:00,1178,7.4,873,700,1328,987,11.2,79.6,1.0587,2004,12,27,Monday
6991,12/27/2004 1:00,1024,3.9,705,876,1168,807,11.5,74.2,1.0063,2004,12,27,Monday
6992,12/27/2004 2:00,954,2.7,630,988,1107,664,11.6,68.9,0.9411,2004,12,27,Monday
6993,12/27/2004 3:00,875,1.5,548,1165,1049,525,11.5,67.4,0.9106,2004,12,27,Monday
6994,12/27/2004 4:00,877,1.3,526,1171,1023,496,11.7,64.6,0.8888,2004,12,27,Monday
6995,12/27/2004 5:00,826,0.7,465,1322,978,433,11.9,61.1,0.8527,2004,12,27,Monday
6996,12/27/2004 6:00,862,1.4,535,1193,1020,524,12.5,57.3,0.8269,2004,12,27,Monday
6997,12/27/2004 7:00,938,3,653,970,1100,747,12.3,60.1,0.8562,2004,12,27,Monday
6998,12/27/2004 8:00,1205,9.1,943,688,1361,1052,11.5,68.7,0.9302,2004,12,27,Monday
6999,12/27/2004 9:00,1171,10,978,637,1374,1092,12.5,63.2,0.9113,2004,12,27,Monday
7000,12/27/2004 10:00,1131,8.6,926,684,1324,1036,12.9,63.2,0.9335,2004,12,27,Monday
7001,12/27/2004 11:00,1074,6.4,832,748,1230,934,13.5,59.9,0.9261,2004,12,27,Monday
7002,12/27/2004 12:00,1062,6.2,822,764,1228,917,13.4,61.3,0.9379,2004,12,27,Monday
7003,12/27/2004 13:00,1045,5.7,800,796,1193,839,14.4,57.1,0.9309,2004,12,27,Monday
7004,12/27/2004 14:00,1034,5,763,840,1192,761,15,57.2,0.9698,2004,12,27,Monday
7005,12/27/2004 15:00,1186,8,899,695,1332,926,12.4,72.6,1.0422,2004,12,27,Monday
7006,12/27/2004 16:00,1256,10.5,996,625,1417,1104,12.8,73.6,1.0851,2004,12,27,Monday
7007,12/27/2004 17:00,1138,6.9,854,735,1276,911,13.3,68.2,1.0356,2004,12,27,Monday
7008,12/27/2004 18:00,1138,7.8,891,721,1295,918,13.4,66.6,1.0187,2004,12,27,Monday
7009,12/27/2004 19:00,1114,8,899,710,1279,948,13.3,63.6,0.9661,2004,12,27,Monday
7010,12/27/2004 20:00,1107,8.1,905,705,1288,966,12.9,62.4,0.9258,2004,12,27,Monday
7011,12/27/2004 21:00,1117,7.5,876,706,1264,1057,12.4,64.7,0.9266,2004,12,27,Monday
7012,12/27/2004 22:00,1090,6,812,753,1213,1001,12.1,65.6,0.9222,2004,12,27,Monday
7013,12/27/2004 23:00,954,3.2,665,916,1119,777,11.3,69.8,0.932,2004,12,27,Monday
7014,12/28/2004 0:00,987,4.1,715,884,1145,797,11,68.7,0.9001,2004,12,28,Tuesday
7015,12/28/2004 1:00,969,3.1,659,945,1082,691,11.1,65.3,0.8601,2004,12,28,Tuesday
7016,12/28/2004 2:00,939,2.9,648,949,1084,680,10.2,66.9,0.8323,2004,12,28,Tuesday
7017,12/28/2004 3:00,961,3,654,925,1084,755,9.5,70.1,0.8343,2004,12,28,Tuesday
7018,12/28/2004 4:00,916,2.5,623,962,1064,725,9.8,69.4,0.8397,2004,12,28,Tuesday
7019,12/28/2004 5:00,835,0.9,484,1266,961,432,10.7,62.5,0.802,2004,12,28,Tuesday
7020,12/28/2004 6:00,885,1.8,572,1081,1031,612,10.4,64.8,0.8138,2004,12,28,Tuesday
7021,12/28/2004 7:00,1088,6.6,839,760,1236,951,9.7,73.1,0.8772,2004,12,28,Tuesday
7022,12/28/2004 8:00,1358,15.3,1158,529,1537,1326,9.3,77,0.9018,2004,12,28,Tuesday
7023,12/28/2004 9:00,1456,23.4,1389,443,1808,1504,9.1,77.1,0.8947,2004,12,28,Tuesday
7024,12/28/2004 10:00,1274,15.3,1159,545,1493,1326,10.6,67.9,0.8666,2004,12,28,Tuesday
7025,12/28/2004 11:00,1092,9.2,946,691,1234,1043,12.7,56.7,0.8304,2004,12,28,Tuesday
7026,12/28/2004 12:00,1111,10.4,993,662,1287,1058,13,53.9,0.8029,2004,12,28,Tuesday
7027,12/28/2004 13:00,1177,14.8,1143,574,1443,1205,13.9,49,0.7727,2004,12,28,Tuesday
7028,12/28/2004 14:00,1199,14.6,1138,581,1452,1203,14.4,49.2,0.8027,2004,12,28,Tuesday
7029,12/28/2004 15:00,1121,10.7,1003,656,1323,1058,14.3,48.6,0.79,2004,12,28,Tuesday
7030,12/28/2004 16:00,1252,15.5,1164,559,1474,1257,13.6,52.8,0.8177,2004,12,28,Tuesday
7031,12/28/2004 17:00,1233,14.9,1144,575,1436,1271,13.1,54.3,0.8167,2004,12,28,Tuesday
7032,12/28/2004 18:00,1215,12.4,1063,616,1370,1214,12.4,59.3,0.853,2004,12,28,Tuesday
7033,12/28/2004 19:00,1193,11.2,1020,645,1340,1135,12.1,61.5,0.8677,2004,12,28,Tuesday
7034,12/28/2004 20:00,1195,11.3,1026,637,1342,1150,12,60.8,0.852,2004,12,28,Tuesday
7035,12/28/2004 21:00,1301,12.9,1080,579,1435,1248,11,73.8,0.9677,2004,12,28,Tuesday
7036,12/28/2004 22:00,1126,6.4,828,722,1250,955,9.6,82.9,0.99,2004,12,28,Tuesday
7037,12/28/2004 23:00,1013,3.6,687,872,1135,726,8.6,83.5,0.9372,2004,12,28,Tuesday
7038,12/29/2004 0:00,982,2.9,645,922,1107,708,8.7,83,0.9393,2004,12,29,Wednesday
7039,12/29/2004 1:00,970,2.8,642,922,1107,704,8.8,81.2,0.9214,2004,12,29,Wednesday
7040,12/29/2004 2:00,959,2.8,637,958,1107,667,8.9,79,0.9032,2004,12,29,Wednesday
7041,12/29/2004 3:00,925,2.2,598,978,1079,662,9,76.5,0.8828,2004,12,29,Wednesday
7042,12/29/2004 4:00,847,1,502,1198,1020,508,9,75.8,0.8721,2004,12,29,Wednesday
7043,12/29/2004 5:00,885,1.4,534,1144,1036,529,9.1,73.9,0.8576,2004,12,29,Wednesday
7044,12/29/2004 6:00,883,1.6,549,1019,1025,607,9.4,70.9,0.8386,2004,12,29,Wednesday
7045,12/29/2004 7:00,892,2,587,1070,1041,623,10.1,65.9,0.8148,2004,12,29,Wednesday
7046,12/29/2004 8:00,970,3.4,678,916,1101,732,10.1,64.6,0.7967,2004,12,29,Wednesday
7047,12/29/2004 9:00,904,2.9,644,949,1036,697,9.3,64.7,0.7575,2004,12,29,Wednesday
7048,12/29/2004 10:00,919,3,652,953,1045,712,9.9,61.3,0.7499,2004,12,29,Wednesday
7049,12/29/2004 11:00,929,3.3,668,937,1054,696,10.6,59.9,0.7674,2004,12,29,Wednesday
7050,12/29/2004 12:00,938,4.3,729,874,1060,702,11.1,55.3,0.7325,2004,12,29,Wednesday
7051,12/29/2004 13:00,971,5.5,786,812,1086,796,12,49.3,0.69,2004,12,29,Wednesday
7052,12/29/2004 14:00,914,4.5,739,870,1025,714,11.6,46.8,0.6397,2004,12,29,Wednesday
7053,12/29/2004 15:00,892,4.1,719,918,1019,635,12,44,0.6169,2004,12,29,Wednesday
7054,12/29/2004 16:00,913,4.5,735,905,1024,706,11.8,44.3,0.6141,2004,12,29,Wednesday
7055,12/29/2004 17:00,928,4.9,759,871,1040,775,11.3,45.4,0.6063,2004,12,29,Wednesday
7056,12/29/2004 18:00,1035,9,941,734,1175,965,11.3,44.1,0.5909,2004,12,29,Wednesday
7057,12/29/2004 19:00,1033,9,939,729,1159,979,11.2,45.1,0.5971,2004,12,29,Wednesday
7058,12/29/2004 20:00,990,7.2,865,764,1130,902,10.8,47.3,0.6122,2004,12,29,Wednesday
7059,12/29/2004 21:00,934,4.7,750,891,1035,798,10.7,47.7,0.6127,2004,12,29,Wednesday
7060,12/29/2004 22:00,881,3.3,670,979,978,697,10.5,46.9,0.5956,2004,12,29,Wednesday
7061,12/29/2004 23:00,855,2.7,631,1033,932,626,10.2,45.4,0.5632,2004,12,29,Wednesday
7062,12/30/2004 0:00,832,2.2,598,1122,912,537,9.7,46,0.5546,2004,12,30,Thursday
7063,12/30/2004 1:00,848,2.8,639,1057,929,574,9.8,45.2,0.5489,2004,12,30,Thursday
7064,12/30/2004 2:00,806,1.8,567,1163,878,490,9.4,45.4,0.5355,2004,12,30,Thursday
7065,12/30/2004 3:00,796,1.5,545,1210,853,450,9.3,44,0.5153,2004,12,30,Thursday
7066,12/30/2004 4:00,777,0.9,493,1247,828,438,8.8,45.2,0.5134,2004,12,30,Thursday
7067,12/30/2004 5:00,785,1.1,505,1226,829,428,8.7,45.6,0.5128,2004,12,30,Thursday
7068,12/30/2004 6:00,766,0.7,470,1317,810,404,8.5,44.8,0.498,2004,12,30,Thursday
7069,12/30/2004 7:00,808,1.4,534,1243,853,480,8.7,43.4,0.4905,2004,12,30,Thursday
7070,12/30/2004 8:00,975,6.2,822,852,1049,876,8.5,43.6,0.4865,2004,12,30,Thursday
7071,12/30/2004 9:00,943,6.1,816,828,1033,868,8.8,42,0.4773,2004,12,30,Thursday
7072,12/30/2004 10:00,886,5,764,920,946,740,10.8,35.1,0.4549,2004,12,30,Thursday
7073,12/30/2004 11:00,861,4.1,716,973,921,628,11.7,34.4,0.4712,2004,12,30,Thursday
7074,12/30/2004 12:00,881,4.4,734,961,925,636,12.6,31.7,0.4613,2004,12,30,Thursday
7075,12/30/2004 13:00,855,4.6,741,965,901,616,12.5,30.3,0.4367,2004,12,30,Thursday
7076,12/30/2004 14:00,855,4.3,725,983,898,613,11.4,32.8,0.4424,2004,12,30,Thursday
7077,12/30/2004 15:00,844,3.6,689,1040,867,545,12.1,31.1,0.4383,2004,12,30,Thursday
7078,12/30/2004 16:00,900,5.6,794,906,930,710,12.3,29.7,0.4226,2004,12,30,Thursday
7079,12/30/2004 17:00,883,4.8,751,962,922,661,9.8,36.4,0.4414,2004,12,30,Thursday
7080,12/30/2004 18:00,994,8.1,903,781,1079,922,9.3,40.8,0.4781,2004,12,30,Thursday
7081,12/30/2004 19:00,927,5.2,774,883,976,755,8.6,45.1,0.5038,2004,12,30,Thursday
7082,12/30/2004 20:00,1078,10.2,987,718,1152,1015,9.3,41.7,0.4884,2004,12,30,Thursday
7083,12/30/2004 21:00,952,5.5,788,849,1018,876,8.7,44.3,0.4998,2004,12,30,Thursday
7084,12/30/2004 22:00,882,3.1,660,991,922,727,8,47.6,0.5113,2004,12,30,Thursday
7085,12/30/2004 23:00,924,4.2,724,946,969,781,7.7,47.2,0.4975,2004,12,30,Thursday
7086,12/31/2004 0:00,987,6.2,823,827,1027,893,7.2,50.2,0.5118,2004,12,31,Friday
7087,12/31/2004 1:00,930,4.8,752,889,981,820,6.9,50.3,0.5029,2004,12,31,Friday
7088,12/31/2004 2:00,861,3,654,995,919,632,6.7,50.7,0.4998,2004,12,31,Friday
7089,12/31/2004 3:00,783,1.2,522,1241,832,458,7.6,46.4,0.4869,2004,12,31,Friday
7090,12/31/2004 4:00,744,0.4,431,1539,778,345,7.4,45.7,0.4714,2004,12,31,Friday
7091,12/31/2004 5:00,753,0.4,426,1568,792,337,6.9,49.3,0.4913,2004,12,31,Friday
7092,12/31/2004 6:00,787,0.6,452,1400,823,370,7.8,48.1,0.5095,2004,12,31,Friday
7093,12/31/2004 7:00,820,1.1,506,1221,871,466,8.1,47.8,0.5157,2004,12,31,Friday
7094,12/31/2004 8:00,840,1.6,552,1152,893,510,8.5,46.7,0.5191,2004,12,31,Friday
7095,12/31/2004 9:00,897,3.1,656,953,964,641,8.9,44.1,0.5039,2004,12,31,Friday
7096,12/31/2004 10:00,989,5.6,793,815,1052,862,9.4,42.5,0.5038,2004,12,31,Friday
7097,12/31/2004 11:00,909,4.5,737,909,941,753,10.8,36.3,0.4712,2004,12,31,Friday
7098,12/31/2004 12:00,865,3.8,697,1002,883,589,11.9,30.6,0.4264,2004,12,31,Friday
7099,12/31/2004 13:00,924,6.2,821,899,955,704,12.2,29.7,0.4205,2004,12,31,Friday
7100,12/31/2004 14:00,912,5.6,794,885,943,731,12,31.1,0.434,2004,12,31,Friday
7101,12/31/2004 15:00,872,4.1,717,991,882,592,12.7,28.4,0.416,2004,12,31,Friday
7102,12/31/2004 16:00,917,5.6,794,907,946,740,13.3,27.5,0.4185,2004,12,31,Friday
7103,12/31/2004 17:00,962,7.6,883,818,996,896,11.4,30.8,0.4148,2004,12,31,Friday
7104,12/31/2004 18:00,932,6.1,817,883,942,854,9.8,34,0.4112,2004,12,31,Friday
7105,12/31/2004 19:00,930,5.3,781,933,906,866,9.3,33.6,0.3958,2004,12,31,Friday
7106,12/31/2004 20:00,962,5.3,780,919,909,884,9.6,32.3,0.3871,2004,12,31,Friday
7107,12/31/2004 21:00,974,5.5,790,915,895,951,9.1,32.5,0.3766,2004,12,31,Friday
7108,12/31/2004 22:00,1055,5.6,791,845,936,1195,9.1,37.2,0.431,2004,12,31,Friday
7109,12/31/2004 23:00,1003,4.6,744,882,899,1138,7.8,38.4,0.4085,2004,12,31,Friday
7110,1/1/2005 0:00,1046,4.2,724,848,898,1201,8.2,40.1,0.4375,2005,1,1,Saturday
7111,1/1/2005 1:00,1275,8.8,930,649,1024,1617,5.3,50.7,0.4564,2005,1,1,Saturday
7112,1/1/2005 2:00,1173,7.5,878,738,1002,1355,5.9,50,0.4689,2005,1,1,Saturday
7113,1/1/2005 3:00,1163,7.6,881,748,1001,1296,4.9,53.9,0.4693,2005,1,1,Saturday
7114,1/1/2005 4:00,1054,5.6,791,830,967,1131,4.3,55.3,0.465,2005,1,1,Saturday
7115,1/1/2005 5:00,1004,4.8,753,879,942,1036,4.2,57.1,0.4759,2005,1,1,Saturday
7116,1/1/2005 6:00,1001,5.3,777,859,954,1009,3.5,58.3,0.4636,2005,1,1,Saturday
7117,1/1/2005 7:00,974,4.5,736,888,945,966,3,60.7,0.4667,2005,1,1,Saturday
7118,1/1/2005 8:00,915,3,653,973,905,901,2.6,63.2,0.4721,2005,1,1,Saturday
7119,1/1/2005 9:00,939,3,649,996,897,879,3.9,59,0.4807,2005,1,1,Saturday
7120,1/1/2005 10:00,973,4.7,748,878,968,991,4.7,57.2,0.4932,2005,1,1,Saturday
7121,1/1/2005 11:00,1011,5.4,782,846,992,1019,6.8,48.6,0.4822,2005,1,1,Saturday
7122,1/1/2005 12:00,1097,7.4,875,778,1080,1151,8.6,43.6,0.4887,2005,1,1,Saturday
7123,1/1/2005 13:00,1149,8.4,914,742,1072,1242,9.5,41.2,0.4908,2005,1,1,Saturday
7124,1/1/2005 14:00,1117,8.9,934,721,1075,1206,10.9,35.9,0.468,2005,1,1,Saturday
7125,1/1/2005 15:00,1085,7.9,896,760,1049,1138,12.5,32.3,0.467,2005,1,1,Saturday
7126,1/1/2005 16:00,1102,7.7,885,772,1051,1142,12.8,32.6,0.4814,2005,1,1,Saturday
7127,1/1/2005 17:00,1281,12.1,1053,659,1192,1438,10.9,39.7,0.5166,2005,1,1,Saturday
7128,1/1/2005 18:00,1472,16.6,1198,555,1344,1735,9,51.8,0.5961,2005,1,1,Saturday
7129,1/1/2005 19:00,1328,11.4,1029,637,1188,1611,8.1,54.1,0.5882,2005,1,1,Saturday
7130,1/1/2005 20:00,1198,7.9,897,720,1072,1436,7.8,54.6,0.5786,2005,1,1,Saturday
7131,1/1/2005 21:00,1176,8.1,905,718,1104,1389,6.2,59.6,0.5698,2005,1,1,Saturday
7132,1/1/2005 22:00,1118,6.4,830,765,1058,1313,5.7,59.9,0.5523,2005,1,1,Saturday
7133,1/1/2005 23:00,1091,5.2,773,820,1003,1232,5.6,59.7,0.5463,2005,1,1,Saturday
7134,1/2/2005 0:00,1078,5.2,775,809,1012,1195,4.7,62.9,0.5424,2005,1,2,Sunday
7135,1/2/2005 1:00,1043,4.3,726,875,972,1107,4.5,63.5,0.5411,2005,1,2,Sunday
7136,1/2/2005 2:00,992,3.6,685,916,963,1035,4.5,63.6,0.5414,2005,1,2,Sunday
7137,1/2/2005 3:00,1004,4.5,739,868,1004,1030,3.1,70,0.5388,2005,1,2,Sunday
7138,1/2/2005 4:00,947,3.3,673,929,974,929,3.2,68.3,0.531,2005,1,2,Sunday
7139,1/2/2005 5:00,923,2.7,634,984,943,875,3.1,69.2,0.5337,2005,1,2,Sunday
7140,1/2/2005 6:00,911,2.4,613,992,934,861,2.4,71.9,0.5288,2005,1,2,Sunday
7141,1/2/2005 7:00,924,2.6,629,994,941,852,3.1,68.7,0.5317,2005,1,2,Sunday
7142,1/2/2005 8:00,954,3.4,674,940,981,891,2.1,73.1,0.5289,2005,1,2,Sunday
7143,1/2/2005 9:00,960,3.9,704,887,1003,947,3.3,68.2,0.5346,2005,1,2,Sunday
7144,1/2/2005 10:00,1016,4.9,760,835,1044,1016,4.1,65.8,0.5451,2005,1,2,Sunday
7145,1/2/2005 11:00,1139,7.5,879,753,1092,1201,6.6,56.6,0.5528,2005,1,2,Sunday
7146,1/2/2005 12:00,1130,7.1,860,752,1058,1218,8,51.2,0.5516,2005,1,2,Sunday
7147,1/2/2005 13:00,1237,9.6,962,685,1138,1385,10.3,44.9,0.5612,2005,1,2,Sunday
7148,1/2/2005 14:00,1159,6.5,837,742,1087,1311,12.3,41.7,0.5961,2005,1,2,Sunday
7149,1/2/2005 15:00,1124,5.5,790,791,1071,1206,13.5,41.3,0.6342,2005,1,2,Sunday
7150,1/2/2005 16:00,1312,10.5,998,640,1249,1473,13.4,43.1,0.66,2005,1,2,Sunday
7151,1/2/2005 17:00,1246,8.9,936,665,1182,1460,9.9,53.3,0.6504,2005,1,2,Sunday
7152,1/2/2005 18:00,1232,8.8,931,674,1171,1627,8.9,54.6,0.6226,2005,1,2,Sunday
7153,1/2/2005 19:00,1286,10.5,996,644,1217,1827,8.9,54.8,0.6244,2005,1,2,Sunday
7154,1/2/2005 20:00,1347,13,1084,582,1290,2004,8.3,58.2,0.6391,2005,1,2,Sunday
7155,1/2/2005 21:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,2,Sunday
7156,1/2/2005 22:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,2,Sunday
7157,1/2/2005 23:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,2,Sunday
7158,1/3/2005 0:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7159,1/3/2005 1:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7160,1/3/2005 2:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7161,1/3/2005 3:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7162,1/3/2005 4:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7163,1/3/2005 5:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7164,1/3/2005 6:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7165,1/3/2005 7:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7166,1/3/2005 8:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7167,1/3/2005 9:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7168,1/3/2005 10:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7169,1/3/2005 11:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7170,1/3/2005 12:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7171,1/3/2005 13:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7172,1/3/2005 14:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7173,1/3/2005 15:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
7174,1/3/2005 16:00,1076,6.3,826,740,1109,1011,9.1,52.2,0.6304,2005,1,3,Monday
